,level_2,level_3,level_4,level_5,[LOGGING],RD81DL96_1,2,3,4
1,2.0,1.0,2.0,2.0,3889.0,16434.0,29235.0,9524.0,22837.0
2,13.0,1.0,2.0,12.0,21370.0,19835.0,18556.0,17533.0,16766.0
3,12.0,1.0,2.0,13.0,26819.0,11204.0,28613.0,13510.0,31431.0
4,17.0,1.0,2.0,18.0,8711.0,10504.0,12553.0,14858.0,17419.0
5,16.0,1.0,2.0,16.0,27728.0,15441.0,3410.0,24403.0,12884.0
6,18.0,1.0,2.0,17.0,6548.0,11669.0,17046.0,22679.0,28568.0
7,13.0,1.0,2.0,13.0,6365.0,30174.0,21471.0,13024.0,4833.0
8,18.0,1.0,2.0,18.0,12587.0,23596.0,2093.0,13614.0,25391.0
9,14.0,1.0,2.0,15.0,2671.0,31088.0,26993.0,23154.0,19571.0
10,17.0,1.0,2.0,18.0,31928.0,13497.0,28090.0,10171.0,25276.0
11,14.0,1.0,2.0,13.0,16385.0,16642.0,17155.0,17924.0,18949.0
12,20.0,1.0,2.0,19.0,21578.0,7755.0,26956.0,13645.0,590.0
13,15.0,1.0,2.0,15.0,14739.0,19604.0,24725.0,30102.0,2967.0
14,17.0,1.0,2.0,17.0,28636.0,19421.0,10462.0,1759.0,26080.0
15,15.0,1.0,2.0,15.0,19744.0,27937.0,3618.0,12323.0,21284.0
16,17.0,1.0,2.0,18.0,14441.0,8554.0,2923.0,30316.0,25197.0
17,14.0,1.0,2.0,15.0,29874.0,9907.0,22964.0,3509.0,17078.0
18,17.0,1.0,2.0,17.0,10742.0,8183.0,5880.0,3833.0,2042.0
19,13.0,1.0,2.0,13.0,6975.0,23104.0,6721.0,23362.0,7491.0
20,19.0,1.0,2.0,18.0,23944.0,25993.0,28298.0,30859.0,908.0
21,15.0,1.0,2.0,16.0,28881.0,16850.0,5075.0,26324.0,15061.0
22,17.0,1.0,2.0,17.0,21786.0,28443.0,2588.0,9757.0,17182.0
23,14.0,1.0,2.0,14.0,10846.0,2143.0,26464.0,18273.0,10338.0
24,18.0,1.0,2.0,18.0,17319.0,27304.0,4777.0,15274.0,26027.0
25,16.0,1.0,2.0,16.0,11760.0,7665.0,3826.0,243.0,29684.0
26,17.0,1.0,2.0,18.0,26937.0,8762.0,23611.0,5948.0,21309.0
27,14.0,1.0,2.0,13.0,30082.0,30595.0,31364.0,32389.0,902.0
28,19.0,1.0,2.0,19.0,27334.0,12487.0,30664.0,16329.0,2250.0
29,15.0,1.0,2.0,15.0,11279.0,15120.0,19217.0,23570.0,28179.0
30,18.0,1.0,2.0,18.0,5459.0,26708.0,15445.0,4438.0,26455.0
31,13.0,1.0,2.0,13.0,8609.0,17058.0,25763.0,1956.0,11173.0
32,18.0,1.0,2.0,18.0,21994.0,16363.0,10988.0,5869.0,1006.0
33,14.0,1.0,2.0,15.0,27438.0,6447.0,18480.0,30769.0,10546.0
34,16.0,1.0,2.0,17.0,21623.0,19320.0,17273.0,15482.0,13947.0
35,15.0,1.0,2.0,15.0,3776.0,20161.0,4034.0,20931.0,5316.0
36,18.0,1.0,2.0,18.0,31748.0,5.0,1286.0,2823.0,4616.0
37,15.0,1.0,2.0,15.0,27469.0,14414.0,1615.0,21840.0,9553.0
38,17.0,1.0,2.0,17.0,11158.0,16791.0,22680.0,28825.0,2458.0
39,13.0,1.0,2.0,13.0,15583.0,7136.0,31713.0,23778.0,16099.0
40,18.0,1.0,2.0,18.0,26147.0,2340.0,11557.0,21030.0,30759.0
41,15.0,1.0,2.0,15.0,11372.0,6253.0,1390.0,29551.0,25200.0
42,17.0,1.0,2.0,17.0,17333.0,30902.0,11959.0,26040.0,7609.0
43,12.0,1.0,2.0,13.0,11262.0,10751.0,10496.0,10497.0,10754.0
44,17.0,1.0,2.0,18.0,25927.0,11336.0,29769.0,15690.0,1867.0
45,16.0,1.0,2.0,16.0,11915.0,14732.0,17805.0,21134.0,24719.0
46,17.0,1.0,2.0,17.0,7380.0,28885.0,17878.0,7127.0,29400.0
47,11.0,1.0,2.0,13.0,23581.0,31006.0,5919.0,13856.0,22049.0
48,18.0,1.0,2.0,18.0,27750.0,21095.0,14696.0,8553.0,2666.0
49,14.0,1.0,2.0,15.0,29098.0,7083.0,18092.0,29357.0,8110.0
50,18.0,1.0,2.0,17.0,14067.0,10740.0,7669.0,4854.0,2295.0
51,13.0,1.0,2.0,13.0,19772.0,2365.0,17982.0,1087.0,17216.0
52,18.0,1.0,2.0,18.0,13445.0,14726.0,16263.0,18056.0,20105.0
53,15.0,1.0,2.0,15.0,30153.0,16074.0,2251.0,21452.0,8141.0
54,17.0,1.0,1.0,16.0,4626.0,9235.0,14100.0,19221.0,24598.0
55,14.0,1.0,2.0,14.0,32603.0,23132.0,13917.0,4958.0,29023.0
56,18.0,1.0,2.0,18.0,15780.0,24997.0,1702.0,11431.0,21416.0
57,14.0,1.0,2.0,15.0,19693.0,14830.0,10223.0,5872.0,1777.0
58,17.0,1.0,2.0,17.0,11574.0,25399.0,6712.0,21049.0,2874.0
59,14.0,1.0,2.0,14.0,24191.0,23936.0,23937.0,24194.0,24707.0
60,19.0,1.0,2.0,19.0,1987.0,19140.0,3781.0,21446.0,6599.0
61,15.0,1.0,2.0,15.0,28172.0,31245.0,1806.0,5391.0,9232.0
62,16.0,1.0,2.0,17.0,9557.0,31318.0,20567.0,10072.0,32601.0
63,12.0,1.0,2.0,14.0,11678.0,19359.0,27296.0,2721.0,11170.0
64,16.0,1.0,2.0,17.0,4834.0,29923.0,22500.0,15333.0,8422.0
65,15.0,1.0,2.0,16.0,20523.0,31532.0,10029.0,21550.0,559.0
66,17.0,1.0,2.0,17.0,24180.0,21109.0,18294.0,15735.0,13432.0
67,11.0,1.0,2.0,13.0,15805.0,31422.0,14527.0,30656.0,14273.0
68,19.0,1.0,2.0,18.0,28166.0,29703.0,31496.0,777.0,3082.0
69,15.0,1.0,2.0,14.0,29514.0,15691.0,2124.0,21581.0,8526.0
70,17.0,1.0,2.0,17.0,22675.0,27540.0,32661.0,5270.0,10903.0
71,14.0,1.0,2.0,14.0,3804.0,27357.0,18398.0,9695.0,1248.0
72,17.0,1.0,2.0,19.0,27680.0,3105.0,11554.0,20259.0,29220.0
73,15.0,1.0,2.0,15.0,22377.0,16490.0,10859.0,5484.0,365.0
74,16.0,1.0,2.0,16.0,5042.0,17843.0,30900.0,11445.0,25014.0
75,13.0,1.0,2.0,15.0,18678.0,16119.0,13816.0,11769.0,9978.0
76,18.0,1.0,2.0,19.0,14911.0,31040.0,14657.0,31298.0,15427.0
77,16.0,1.0,2.0,15.0,31880.0,1161.0,3466.0,6027.0,8844.0
78,17.0,1.0,2.0,17.0,4049.0,24786.0,13011.0,1492.0,22997.0
79,12.0,1.0,2.0,14.0,29722.0,3611.0,10524.0,17693.0,25118.0
80,17.0,1.0,2.0,18.0,10595.0,3172.0,28773.0,21862.0,15207.0
81,15.0,1.0,2.0,15.0,25255.0,2472.0,12713.0,23210.0,1195.0
82,17.0,1.0,2.0,17.0,19696.0,15601.0,11762.0,8179.0,4852.0
83,13.0,1.0,2.0,13.0,31284.0,11829.0,25398.0,6455.0,20536.0
84,17.0,1.0,2.0,17.0,6525.0,5758.0,5247.0,4992.0,4993.0
85,15.0,1.0,2.0,16.0,2502.0,20423.0,5832.0,24265.0,10186.0
86,18.0,1.0,2.0,17.0,19215.0,23056.0,27153.0,31506.0,3347.0
87,13.0,1.0,2.0,13.0,13395.0,1876.0,23381.0,12374.0,1623.0
88,18.0,1.0,2.0,18.0,10908.0,18077.0,25502.0,415.0,8352.0
89,13.0,1.0,2.0,14.0,2016.0,26593.0,18658.0,10979.0,3556.0
90,18.0,1.0,2.0,18.0,2606.0,14383.0,26416.0,5937.0,18482.0
91,13.0,1.0,2.0,14.0,29559.0,27256.0,25209.0,23418.0,21883.0
92,19.0,1.0,2.0,18.0,31931.0,14268.0,29629.0,12478.0,28351.0
93,15.0,1.0,2.0,15.0,6916.0,7941.0,9222.0,10759.0,12552.0
94,17.0,1.0,2.0,17.0,6216.0,24649.0,10570.0,29515.0,15948.0
95,15.0,1.0,2.0,15.0,27537.0,31890.0,3731.0,8596.0,13717.0
96,18.0,1.0,2.0,18.0,4058.0,27099.0,17628.0,8413.0,32222.0
97,14.0,1.0,2.0,15.0,1315.0,10276.0,19493.0,28966.0,5927.0
98,17.0,1.0,2.0,17.0,19308.0,14189.0,9326.0,4719.0,368.0
99,13.0,1.0,2.0,14.0,25269.0,6070.0,19895.0,1208.0,15545.0
100,18.0,1.0,2.0,18.0,25593.0,23802.0,22267.0,20988.0,19965.0
101,15.0,1.0,2.0,15.0,12354.0,29251.0,13636.0,31045.0,15942.0
102,15.0,1.0,2.0,15.0,19851.0,22668.0,25741.0,29070.0,32655.0
103,15.0,1.0,2.0,14.0,15316.0,4053.0,25814.0,15063.0,4568.0
104,16.0,1.0,2.0,15.0,31517.0,6174.0,13855.0,21792.0,29985.0
105,12.0,1.0,2.0,13.0,2918.0,29031.0,22632.0,16489.0,10602.0
106,14.0,1.0,2.0,14.0,27823.0,7088.0,19377.0,31922.0,11955.0
107,13.0,1.0,2.0,13.0,22003.0,18676.0,15605.0,12790.0,10231.0
108,15.0,1.0,2.0,15.0,27708.0,10301.0,25918.0,9023.0,25152.0
109,15.0,1.0,2.0,15.0,21381.0,22662.0,24199.0,25992.0,28041.0
110,14.0,1.0,2.0,14.0,5321.0,24010.0,10187.0,29388.0,16077.0
111,13.0,1.0,2.0,13.0,12562.0,17171.0,22036.0,27157.0,32534.0
112,14.0,1.0,2.0,14.0,26198.0,15447.0,4952.0,27481.0,17498.0
113,14.0,1.0,2.0,13.0,14239.0,22176.0,30369.0,6050.0,14755.0
114,15.0,1.0,2.0,15.0,23016.0,16873.0,10986.0,5355.0,32748.0
115,13.0,1.0,2.0,12.0,26412.0,4909.0,16430.0,28207.0,7472.0
116,15.0,1.0,2.0,15.0,15989.0,13174.0,10615.0,8312.0,6265.0
117,13.0,1.0,2.0,13.0,26302.0,9407.0,25536.0,9153.0,25794.0
118,16.0,1.0,2.0,15.0,19458.0,19971.0,20740.0,21765.0,23046.0
119,15.0,1.0,2.0,15.0,10571.0,29772.0,16461.0,3406.0,23375.0
120,14.0,1.0,2.0,14.0,22420.0,27541.0,150.0,5783.0,11672.0
121,13.0,1.0,2.0,13.0,5336.0,27865.0,17882.0,8155.0,31452.0
122,14.0,1.0,2.0,14.0,30753.0,6434.0,15139.0,24100.0,549.0
123,13.0,1.0,2.0,13.0,10597.0,3686.0,29799.0,23400.0,17257.0
124,15.0,1.0,2.0,15.0,16814.0,28591.0,7856.0,20145.0,32690.0
125,13.0,1.0,2.0,12.0,10999.0,8696.0,6649.0,4858.0,3323.0
126,15.0,1.0,2.0,14.0,25920.0,9537.0,26178.0,10307.0,27460.0
127,13.0,1.0,2.0,14.0,28809.0,31114.0,907.0,3724.0,6797.0
128,15.0,1.0,2.0,15.0,19666.0,7891.0,29140.0,17877.0,6870.0
129,14.0,1.0,2.0,15.0,534.0,6167.0,12056.0,18201.0,24602.0
130,14.0,1.0,2.0,14.0,4959.0,29280.0,21089.0,13154.0,5475.0
131,13.0,1.0,2.0,13.0,30120.0,7593.0,18090.0,28843.0,7084.0
132,14.0,1.0,2.0,14.0,10481.0,6642.0,3059.0,32500.0,29429.0
133,14.0,1.0,2.0,14.0,6709.0,20278.0,1335.0,15416.0,29753.0
134,15.0,1.0,2.0,16.0,638.0,127.0,32640.0,32641.0,130.0
135,12.0,1.0,2.0,12.0,15303.0,712.0,19145.0,5066.0,24011.0
136,14.0,1.0,2.0,14.0,17936.0,22033.0,26386.0,30995.0,3092.0
137,14.0,1.0,2.0,13.0,8537.0,31322.0,21595.0,12124.0,2909.0
138,15.0,1.0,2.0,15.0,19874.0,28579.0,4772.0,13989.0,23462.0
139,15.0,1.0,2.0,14.0,17126.0,10471.0,4072.0,30697.0,24810.0
140,15.0,1.0,2.0,14.0,9263.0,21296.0,817.0,13362.0,26163.0
141,14.0,1.0,2.0,13.0,22136.0,20089.0,18298.0,16763.0,15484.0
142,14.0,1.0,2.0,14.0,9148.0,24509.0,7358.0,23231.0,6592.0
143,13.0,1.0,2.0,13.0,2821.0,4102.0,5639.0,7432.0,9481.0
144,15.0,1.0,2.0,15.0,17230.0,4431.0,24656.0,12369.0,338.0
145,13.0,1.0,2.0,12.0,26770.0,31379.0,3476.0,8597.0,13974.0
146,14.0,1.0,2.0,14.0,21979.0,12508.0,3293.0,27102.0,18399.0
147,14.0,1.0,2.0,14.0,5156.0,14373.0,23846.0,807.0,10792.0
148,15.0,1.0,2.0,16.0,9069.0,4206.0,32367.0,28016.0,23921.0
149,14.0,1.0,2.0,15.0,950.0,14775.0,28856.0,10425.0,25018.0
150,14.0,1.0,2.0,14.0,13567.0,13312.0,13313.0,13570.0,14083.0
151,12.0,1.0,2.0,13.0,24131.0,8516.0,25925.0,10822.0,28743.0
152,14.0,1.0,2.0,14.0,17548.0,20621.0,23950.0,27535.0,31376.0
153,13.0,1.0,2.0,14.0,31701.0,20694.0,9943.0,32216.0,21977.0
154,15.0,1.0,2.0,15.0,32025.0,5658.0,12315.0,19228.0,26397.0
155,12.0,1.0,2.0,13.0,26978.0,19299.0,11876.0,4709.0,30566.0
156,15.0,1.0,2.0,14.0,9899.0,20908.0,32173.0,10926.0,22703.0
157,13.0,1.0,2.0,13.0,13556.0,10485.0,7670.0,5111.0,2808.0
158,16.0,1.0,2.0,16.0,5181.0,20798.0,3903.0,20032.0,3649.0
159,14.0,1.0,2.0,15.0,13697.0,13954.0,14467.0,15236.0,16261.0
160,14.0,1.0,2.0,14.0,17871.0,5328.0,25809.0,13778.0,2003.0
161,12.0,1.0,2.0,13.0,12051.0,16916.0,22037.0,27414.0,279.0
162,14.0,1.0,2.0,14.0,25948.0,16733.0,7774.0,31839.0,23392.0
163,14.0,1.0,2.0,13.0,27813.0,4518.0,14247.0,24232.0,1705.0
164,15.0,1.0,2.0,15.0,11753.0,5866.0,235.0,27628.0,22509.0
165,12.0,1.0,2.0,12.0,27186.0,7219.0,20276.0,821.0,14390.0
166,13.0,1.0,2.0,14.0,30587.0,29308.0,28285.0,27518.0,27007.0
167,14.0,1.0,2.0,14.0,4287.0,20416.0,4033.0,20674.0,4803.0
168,15.0,1.0,2.0,15.0,21256.0,23305.0,25610.0,28171.0,30988.0
169,14.0,1.0,2.0,15.0,26193.0,14162.0,2387.0,23636.0,12373.0
170,14.0,1.0,2.0,14.0,19098.0,25755.0,32668.0,7069.0,14494.0
171,13.0,1.0,2.0,13.0,32739.0,25316.0,18149.0,11238.0,4583.0
172,14.0,1.0,2.0,14.0,14631.0,24616.0,2089.0,12586.0,23339.0
173,14.0,1.0,2.0,14.0,9072.0,4977.0,1138.0,30323.0,26996.0
174,16.0,1.0,2.0,15.0,24249.0,6074.0,20923.0,3260.0,18621.0
175,13.0,1.0,2.0,13.0,27394.0,27907.0,28676.0,29701.0,30982.0
176,13.0,1.0,2.0,14.0,24646.0,9799.0,27976.0,13641.0,32330.0
177,13.0,1.0,2.0,13.0,8591.0,12432.0,16529.0,20882.0,25491.0
178,15.0,1.0,2.0,15.0,13272.0,3033.0,25818.0,16091.0,6620.0
179,14.0,1.0,2.0,14.0,5921.0,14370.0,23075.0,32036.0,8485.0
180,14.0,1.0,2.0,14.0,18533.0,11622.0,4967.0,31336.0,25193.0
181,13.0,1.0,2.0,14.0,24750.0,3759.0,15792.0,28081.0,7858.0
182,14.0,1.0,2.0,15.0,18935.0,16632.0,14585.0,12794.0,11259.0
183,14.0,1.0,2.0,13.0,1088.0,17473.0,1346.0,18243.0,2628.0
184,14.0,1.0,2.0,15.0,3977.0,6282.0,8843.0,11660.0,14733.0
185,12.0,1.0,2.0,13.0,24781.0,11726.0,31695.0,19152.0,6865.0
186,13.0,1.0,2.0,14.0,8470.0,14103.0,19992.0,26137.0,32538.0
187,13.0,1.0,2.0,13.0,26202.0,16475.0,7004.0,30557.0,21598.0
188,15.0,1.0,2.0,16.0,23459.0,32420.0,8869.0,18342.0,28071.0
189,15.0,1.0,2.0,15.0,8684.0,3565.0,31470.0,26863.0,22512.0
190,14.0,1.0,2.0,14.0,14645.0,28214.0,9271.0,23352.0,4921.0
191,12.0,1.0,2.0,13.0,14969.0,13178.0,11643.0,10364.0,9341.0
192,14.0,1.0,2.0,14.0,1730.0,18627.0,3012.0,20421.0,5318.0
193,13.0,1.0,2.0,14.0,9227.0,12044.0,15117.0,18446.0,22031.0
194,14.0,1.0,2.0,15.0,4692.0,26197.0,15190.0,4439.0,26712.0
195,11.0,1.0,2.0,12.0,20893.0,28318.0,3231.0,11168.0,19361.0
196,13.0,1.0,2.0,14.0,25062.0,18407.0,12008.0,5865.0,32746.0
197,13.0,1.0,2.0,13.0,26410.0,4395.0,15404.0,26669.0,5422.0
198,15.0,1.0,2.0,15.0,11379.0,8052.0,4981.0,2166.0,32375.0
199,14.0,1.0,2.0,15.0,17084.0,32445.0,15294.0,31167.0,14528.0
200,13.0,1.0,2.0,14.0,10757.0,12038.0,13575.0,15368.0,17417.0
201,13.0,1.0,2.0,13.0,27465.0,13386.0,32331.0,18764.0,5453.0
202,12.0,1.0,2.0,15.0,1938.0,6547.0,11412.0,16533.0,21910.0
203,21.0,1.0,2.0,19.0,29915.0,20444.0,11229.0,2270.0,26335.0
204,8.0,1.0,2.0,8.0,3615.0,11552.0,19745.0,28194.0,4131.0
205,8.0,1.0,2.0,7.0,12392.0,6249.0,362.0,27499.0,22124.0
206,9.0,1.0,2.0,7.0,9137.0,21682.0,1715.0,14772.0,28085.0
207,9.0,1.0,2.0,8.0,26618.0,25083.0,23804.0,22781.0,22014.0
208,8.0,1.0,2.0,7.0,32067.0,16452.0,1093.0,18758.0,3911.0
209,10.0,1.0,2.0,7.0,25484.0,28557.0,31886.0,2703.0,6544.0
210,10.0,1.0,2.0,7.0,6869.0,28630.0,17879.0,7384.0,29913.0
211,9.0,1.0,2.0,7.0,7193.0,13594.0,20251.0,27164.0,1565.0
212,10.0,1.0,2.0,8.0,2146.0,27235.0,19812.0,12645.0,5734.0
213,8.0,1.0,2.0,7.0,17835.0,28844.0,7341.0,18862.0,30639.0
214,9.0,1.0,2.0,7.0,21492.0,18421.0,15606.0,13047.0,10744.0
215,8.0,1.0,2.0,7.0,13117.0,28734.0,11839.0,27968.0,11585.0
216,9.0,1.0,2.0,7.0,21633.0,21890.0,22403.0,23172.0,24197.0
217,11.0,1.0,2.0,8.0,26826.0,13003.0,32204.0,18893.0,5838.0
218,9.0,1.0,2.0,7.0,19987.0,24852.0,29973.0,2582.0,8215.0
219,7.0,1.0,2.0,8.0,1116.0,24669.0,15710.0,7007.0,31328.0
220,8.0,1.0,2.0,7.0,2981.0,12454.0,22183.0,32168.0,9641.0
221,9.0,1.0,2.0,7.0,25582.0,20975.0,16624.0,12529.0,8690.0
222,9.0,1.0,2.0,8.0,2354.0,15155.0,28212.0,8757.0,22326.0
223,8.0,1.0,2.0,6.0,5755.0,4476.0,3453.0,2686.0,2175.0
224,9.0,1.0,2.0,7.0,29892.0,14533.0,32198.0,17351.0,2760.0
225,9.0,1.0,2.0,7.0,29192.0,31241.0,778.0,3339.0,6156.0
226,8.0,1.0,2.0,7.0,1361.0,22098.0,10323.0,31572.0,20309.0
227,9.0,1.0,2.0,9.0,27034.0,923.0,7836.0,15005.0,22430.0
228,8.0,1.0,2.0,7.0,7907.0,484.0,26085.0,19174.0,12519.0
229,10.0,1.0,2.0,7.0,22567.0,32552.0,10025.0,20522.0,31275.0
230,7.0,1.0,2.0,7.0,17008.0,12913.0,9074.0,5491.0,2164.0
231,8.0,1.0,2.0,7.0,32185.0,14010.0,28859.0,11196.0,26557.0
232,9.0,1.0,2.0,8.0,2562.0,3075.0,3844.0,4869.0,6150.0
233,9.0,1.0,2.0,6.0,32582.0,17735.0,3144.0,21577.0,7498.0
234,9.0,1.0,2.0,7.0,16527.0,20368.0,24465.0,28818.0,659.0
235,8.0,1.0,2.0,7.0,21208.0,10969.0,986.0,24027.0,14556.0
236,8.0,1.0,2.0,7.0,13857.0,22306.0,31011.0,7204.0,16421.0
237,9.0,1.0,2.0,8.0,26469.0,19558.0,12903.0,6504.0,361.0
238,8.0,1.0,2.0,6.0,32686.0,11695.0,23728.0,3249.0,15794.0
239,9.0,1.0,2.0,7.0,26871.0,24568.0,22521.0,20730.0,19195.0
240,9.0,1.0,2.0,7.0,9024.0,25409.0,9282.0,26179.0,10564.0
241,10.0,1.0,2.0,7.0,11913.0,14218.0,16779.0,19596.0,22669.0
242,11.0,1.0,2.0,8.0,2770.0,23763.0,12244.0,981.0,22742.0
243,9.0,1.0,2.0,7.0,14363.0,21276.0,28445.0,3102.0,10783.0
244,9.0,1.0,2.0,7.0,20831.0,12384.0,4193.0,29026.0,21347.0
245,8.0,1.0,2.0,6.0,13224.0,23465.0,1194.0,11947.0,22956.0
246,9.0,1.0,2.0,7.0,16620.0,11501.0,6638.0,2031.0,30448.0
247,10.0,1.0,2.0,8.0,22581.0,3382.0,17207.0,31288.0,12857.0
248,9.0,1.0,2.0,6.0,16510.0,15999.0,15744.0,15745.0,16002.0
249,9.0,1.0,2.0,7.0,9666.0,26563.0,10948.0,28357.0,13254.0
250,10.0,1.0,2.0,7.0,17163.0,19980.0,23053.0,26382.0,29967.0
251,8.0,1.0,2.0,8.0,12628.0,1365.0,23126.0,12375.0,1880.0
252,9.0,1.0,2.0,9.0,28312.0,1689.0,8090.0,14747.0,21660.0
253,8.0,1.0,2.0,7.0,4577.0,29410.0,21731.0,14308.0,7141.0
254,9.0,1.0,2.0,7.0,1578.0,12331.0,23340.0,1837.0,13358.0
255,8.0,1.0,2.0,6.0,19315.0,15988.0,12917.0,10102.0,7543.0
256,8.0,1.0,2.0,7.0,17591.0,31672.0,13241.0,27834.0,9915.0
257,9.0,1.0,2.0,8.0,16128.0,16129.0,16386.0,16899.0,17668.0
258,9.0,1.0,2.0,7.0,2633.0,21322.0,7499.0,26700.0,13389.0
259,8.0,1.0,2.0,8.0,9874.0,14483.0,19348.0,24469.0,29846.0
260,8.0,1.0,2.0,7.0,5083.0,28380.0,19165.0,10206.0,1503.0
261,9.0,1.0,2.0,7.0,11551.0,19488.0,27681.0,3362.0,12067.0
262,9.0,1.0,2.0,8.0,20328.0,14185.0,8298.0,2667.0,30060.0
