,level_2,level_3,level_4,level_5,[LOGGING],RD81DL96_1,2,3,4
263,8.0,1.0,2.0,6.0,17073.0,29618.0,9651.0,22708.0,3253.0
264,8.0,1.0,2.0,7.0,13301.0,10486.0,7927.0,5624.0,3577.0
265,9.0,1.0,2.0,7.0,23614.0,6719.0,22848.0,6465.0,23106.0
266,10.0,1.0,2.0,7.0,21895.0,23688.0,25737.0,28042.0,30603.0
267,9.0,1.0,2.0,9.0,8144.0,28625.0,16594.0,4819.0,26068.0
268,7.0,1.0,2.0,7.0,19732.0,24853.0,30230.0,3095.0,8984.0
269,9.0,1.0,2.0,7.0,19549.0,10590.0,1887.0,26208.0,18017.0
270,8.0,1.0,2.0,7.0,7334.0,17063.0,27048.0,4521.0,15018.0
271,8.0,1.0,2.0,7.0,15855.0,11504.0,7409.0,3570.0,32755.0
272,10.0,1.0,2.0,8.0,10035.0,23092.0,3637.0,17206.0,31031.0
273,8.0,1.0,2.0,6.0,32124.0,31101.0,30334.0,29823.0,29568.0
274,9.0,1.0,2.0,7.0,9413.0,27078.0,12231.0,30408.0,16073.0
275,8.0,1.0,2.0,7.0,7438.0,11023.0,14864.0,18961.0,23314.0
276,8.0,1.0,2.0,7.0,26199.0,15704.0,5465.0,28250.0,18523.0
277,8.0,1.0,2.0,8.0,160.0,8353.0,16802.0,25507.0,1700.0
278,6.0,1.0,2.0,7.0,27625.0,21738.0,16107.0,10732.0,5613.0
279,9.0,1.0,2.0,7.0,15661.0,27182.0,6191.0,18224.0,30513.0
280,8.0,1.0,2.0,7.0,23926.0,21367.0,19064.0,17017.0,15226.0
281,8.0,1.0,2.0,7.0,20159.0,3520.0,19905.0,3778.0,20675.0
282,10.0,1.0,2.0,8.0,30723.0,31492.0,32517.0,1030.0,2567.0
283,9.0,1.0,2.0,7.0,7756.0,27213.0,14158.0,1359.0,21584.0
284,8.0,1.0,2.0,7.0,5525.0,10902.0,16535.0,22424.0,28569.0
285,8.0,1.0,2.0,6.0,5849.0,28634.0,18907.0,9436.0,221.0
286,8.0,1.0,2.0,7.0,17186.0,25891.0,2084.0,11301.0,20774.0
287,9.0,1.0,2.0,8.0,16491.0,11116.0,5997.0,1134.0,29295.0
288,8.0,1.0,2.0,6.0,3764.0,17077.0,30646.0,11703.0,25784.0
289,8.0,1.0,2.0,7.0,11773.0,11006.0,10495.0,10240.0,10241.0
290,9.0,1.0,2.0,7.0,7750.0,25671.0,11080.0,29513.0,15434.0
291,9.0,1.0,2.0,7.0,9098.0,11659.0,14476.0,17549.0,20878.0
292,9.0,1.0,2.0,8.0,18643.0,7124.0,28629.0,17622.0,6871.0
293,8.0,1.0,2.0,7.0,16156.0,23325.0,30750.0,5663.0,13600.0
294,9.0,1.0,2.0,7.0,1637.0,27494.0,20839.0,14440.0,8297.0
295,9.0,1.0,2.0,6.0,18345.0,28842.0,6827.0,17836.0,29101.0
296,9.0,1.0,2.0,7.0,17394.0,13811.0,10484.0,7413.0,4598.0
297,10.0,1.0,2.0,8.0,4411.0,19516.0,2109.0,17726.0,831.0
298,9.0,1.0,2.0,7.0,10879.0,10624.0,10625.0,10882.0,11395.0
299,9.0,1.0,2.0,8.0,11464.0,29897.0,15818.0,1995.0,21196.0
300,7.0,1.0,2.0,7.0,17.0,4370.0,8979.0,13844.0,18965.0
301,9.0,1.0,2.0,7.0,9306.0,32347.0,22876.0,13661.0,4702.0
302,10.0,1.0,2.0,8.0,6563.0,15524.0,24741.0,1446.0,11175.0
303,20.0,1.0,2.0,23.0,24556.0,19437.0,14574.0,9967.0,5616.0
304,-1.0,1.0,2.0,4.0,32048.0,11569.0,24114.0,4147.0,17204.0
305,-15.0,1.0,2.0,-9.0,30841.0,29050.0,27515.0,26236.0,25213.0
306,-15.0,1.0,2.0,-9.0,17602.0,1731.0,18884.0,3525.0,21190.0
307,-21.0,1.0,2.0,-12.0,14854.0,16391.0,18184.0,20233.0,22538.0
308,-16.0,1.0,2.0,-12.0,15183.0,2640.0,23121.0,11090.0,32083.0
309,-15.0,1.0,2.0,-12.0,3480.0,9625.0,16026.0,22683.0,29596.0
310,-16.0,1.0,2.0,-13.0,23260.0,14045.0,5086.0,29151.0,20704.0
311,-17.0,1.0,2.0,-14.0,25125.0,1830.0,11559.0,21544.0,31785.0
312,-16.0,1.0,2.0,-14.0,27251.0,23924.0,20853.0,18038.0,15479.0
313,-17.0,1.0,2.0,-14.0,25527.0,6840.0,21177.0,3002.0,17851.0
314,-20.0,1.0,2.0,-16.0,24064.0,24065.0,24322.0,24835.0,25604.0
315,-21.0,1.0,2.0,-16.0,19268.0,3909.0,21574.0,6727.0,24904.0
316,-15.0,1.0,2.0,-12.0,31373.0,1934.0,5519.0,9360.0,13457.0
317,-15.0,1.0,2.0,-13.0,23505.0,11474.0,32467.0,20948.0,9685.0
318,-15.0,1.0,2.0,-13.0,16410.0,23067.0,29980.0,4381.0,11806.0
319,-16.0,1.0,2.0,-14.0,30051.0,22628.0,15461.0,8550.0,1895.0
320,-17.0,1.0,2.0,-15.0,11943.0,21928.0,32169.0,9898.0,20651.0
321,-17.0,1.0,2.0,-14.0,6384.0,2289.0,31218.0,27635.0,24308.0
322,-20.0,1.0,2.0,-15.0,21561.0,3386.0,18235.0,572.0,15933.0
323,-15.0,1.0,2.0,-12.0,24706.0,25219.0,25988.0,27013.0,28294.0
324,-14.0,1.0,2.0,-12.0,15819.0,2252.0,21709.0,8654.0,28623.0
325,-16.0,1.0,2.0,-13.0,5903.0,9744.0,13841.0,18194.0,22803.0
326,-16.0,1.0,2.0,-13.0,10584.0,345.0,23130.0,13403.0,3932.0
327,-17.0,1.0,2.0,-14.0,30364.0,4765.0,12190.0,19871.0,27808.0
328,-17.0,1.0,2.0,-14.0,15845.0,8934.0,2279.0,28648.0,22505.0
329,-18.0,1.0,2.0,-15.0,22062.0,1071.0,13104.0,25393.0,5170.0
330,-19.0,1.0,2.0,-16.0,16247.0,13944.0,11897.0,10106.0,8571.0
331,-14.0,1.0,2.0,-12.0,31168.0,14785.0,31426.0,15555.0,32708.0
332,-15.0,1.0,2.0,-12.0,26372.0,27397.0,28678.0,30215.0,32008.0
333,-16.0,1.0,2.0,-13.0,22093.0,9038.0,29007.0,16464.0,4177.0
334,-16.0,1.0,2.0,-13.0,5782.0,11415.0,17304.0,23449.0,29850.0
335,-17.0,1.0,2.0,-14.0,10207.0,1760.0,26337.0,18402.0,10723.0
336,-17.0,1.0,2.0,-14.0,2600.0,12841.0,23338.0,1323.0,12332.0
337,-17.0,1.0,2.0,-15.0,15729.0,11890.0,8307.0,4980.0,1909.0
338,-16.0,1.0,2.0,-15.0,11957.0,25526.0,6583.0,20664.0,2233.0
339,-14.0,1.0,2.0,-11.0,5886.0,5375.0,5120.0,5121.0,5378.0
340,-15.0,1.0,2.0,-12.0,20551.0,5960.0,24393.0,10314.0,29259.0
341,-15.0,1.0,2.0,-12.0,23184.0,27281.0,31634.0,3475.0,8340.0
342,-16.0,1.0,2.0,-13.0,13785.0,3802.0,26843.0,17372.0,8157.0
343,-16.0,1.0,2.0,-14.0,18205.0,25630.0,543.0,8480.0,16673.0
344,-18.0,1.0,2.0,-15.0,22374.0,15719.0,9320.0,3177.0,30058.0
345,-17.0,1.0,2.0,-15.0,23722.0,1707.0,12716.0,23981.0,2734.0
346,-20.0,1.0,2.0,-15.0,27384.0,25337.0,23546.0,22011.0,20732.0
347,-14.0,1.0,2.0,-12.0,14396.0,29757.0,12606.0,28479.0,11840.0
348,-14.0,1.0,2.0,-12.0,8069.0,9350.0,10887.0,12680.0,14729.0
349,-15.0,1.0,2.0,-12.0,24777.0,10698.0,29643.0,16076.0,2765.0
350,-16.0,1.0,2.0,-13.0,32018.0,3859.0,8724.0,13845.0,19222.0
351,-16.0,1.0,2.0,-13.0,27227.0,17756.0,8541.0,32350.0,23647.0
352,-17.0,1.0,2.0,-14.0,10404.0,19621.0,29094.0,6055.0,16040.0
353,-18.0,1.0,2.0,-15.0,14317.0,9454.0,4847.0,496.0,29169.0
354,-19.0,1.0,2.0,-16.0,6449.0,18994.0,31795.0,12084.0,25397.0
355,-15.0,1.0,2.0,-12.0,23930.0,22395.0,21116.0,20093.0,19326.0
356,-14.0,1.0,2.0,-12.0,29379.0,13764.0,31173.0,16070.0,1223.0
357,-15.0,1.0,2.0,-13.0,11271.0,13064.0,15113.0,17418.0,19979.0
358,-16.0,1.0,2.0,-13.0,4181.0,25942.0,15191.0,4696.0,27225.0
359,-16.0,1.0,2.0,-14.0,4505.0,10906.0,17563.0,24476.0,31645.0
360,-17.0,1.0,2.0,-15.0,32226.0,24547.0,17124.0,9957.0,3046.0
361,-18.0,1.0,2.0,-14.0,15147.0,26156.0,4653.0,16174.0,27951.0
362,-18.0,1.0,2.0,-15.0,18804.0,15733.0,12918.0,10359.0,8056.0
363,-19.0,1.0,2.0,-16.0,1720.0,16057.0,30650.0,12731.0,27836.0
364,-14.0,1.0,2.0,-11.0,18945.0,19202.0,19715.0,20484.0,21509.0
365,-15.0,1.0,2.0,-13.0,24138.0,10315.0,29516.0,16205.0,3150.0
366,-16.0,1.0,2.0,-13.0,29582.0,399.0,4240.0,8337.0,12690.0
367,-17.0,1.0,2.0,-14.0,15575.0,5080.0,27609.0,17626.0,7899.0
368,-17.0,1.0,2.0,-14.0,17947.0,24860.0,32029.0,6686.0,14367.0
369,-17.0,1.0,2.0,-15.0,17508.0,10341.0,3430.0,29543.0,23144.0
370,-21.0,1.0,2.0,-16.0,5037.0,16558.0,28335.0,7600.0,19889.0
371,-15.0,1.0,2.0,-12.0,13302.0,10743.0,8440.0,6393.0,4602.0
372,-15.0,1.0,2.0,-13.0,9535.0,25664.0,9281.0,25922.0,10051.0
373,-14.0,1.0,2.0,-12.0,20099.0,20868.0,21893.0,23174.0,24711.0
374,-16.0,1.0,2.0,-13.0,29900.0,16589.0,3534.0,23503.0,10960.0
375,-16.0,1.0,2.0,-13.0,27669.0,278.0,5911.0,11800.0,17945.0
376,-16.0,1.0,2.0,-14.0,27993.0,18010.0,8283.0,31580.0,22365.0
377,-18.0,1.0,2.0,-15.0,6562.0,15267.0,24228.0,677.0,10150.0
378,-19.0,1.0,2.0,-16.0,5867.0,492.0,28141.0,23278.0,18671.0
379,-14.0,1.0,2.0,-12.0,25908.0,6453.0,20022.0,1079.0,15160.0
380,-15.0,1.0,2.0,-13.0,1149.0,382.0,32639.0,32384.0,32385.0
381,-15.0,1.0,2.0,-12.0,29894.0,15047.0,456.0,18889.0,4810.0
382,-15.0,1.0,2.0,-13.0,13839.0,17680.0,21777.0,26130.0,30739.0
383,-16.0,1.0,2.0,-14.0,8019.0,29268.0,18005.0,6998.0,29015.0
384,-19.0,1.0,2.0,-15.0,5532.0,12701.0,20126.0,27807.0,2976.0
385,-19.0,1.0,2.0,-15.0,23781.0,16870.0,10215.0,3816.0,30441.0
386,-18.0,1.0,2.0,-15.0,29998.0,9007.0,21040.0,561.0,13106.0
387,-15.0,1.0,2.0,-12.0,24183.0,21880.0,19833.0,18042.0,16507.0
388,-14.0,1.0,2.0,-12.0,26555.0,8892.0,24253.0,7102.0,22975.0
389,-15.0,1.0,2.0,-12.0,1540.0,2565.0,3846.0,5383.0,7176.0
390,-15.0,1.0,2.0,-13.0,30029.0,16974.0,4175.0,24400.0,12113.0
391,-16.0,1.0,2.0,-14.0,13718.0,19351.0,25240.0,31385.0,5018.0
392,-12.0,1.0,2.0,-15.0,18143.0,9696.0,1505.0,26338.0,18659.0
1,3.0,1.0,2.0,2.0,16627.0,13300.0,10229.0,7414.0,4855.0
2,13.0,1.0,2.0,12.0,22332.0,4925.0,20542.0,3647.0,19776.0
3,11.0,1.0,2.0,12.0,24970.0,27531.0,30348.0,653.0,3982.0
4,18.0,1.0,2.0,17.0,30414.0,17615.0,5072.0,25553.0,13522.0
5,14.0,1.0,2.0,16.0,23.0,5912.0,12057.0,18458.0,25115.0
6,17.0,1.0,2.0,17.0,23136.0,14945.0,7010.0,32099.0,24676.0
7,13.0,1.0,2.0,12.0,18340.0,27557.0,4262.0,13991.0,23976.0
8,18.0,1.0,2.0,17.0,22253.0,17390.0,12783.0,8432.0,4337.0
9,14.0,1.0,2.0,13.0,14385.0,26930.0,6963.0,20020.0,565.0
10,18.0,1.0,2.0,17.0,31866.0,30331.0,29052.0,28029.0,27262.0
11,14.0,1.0,2.0,14.0,4547.0,21700.0,6341.0,24006.0,9159.0
12,18.0,1.0,2.0,18.0,19207.0,21000.0,23049.0,25354.0,27915.0
13,14.0,1.0,2.0,15.0,5456.0,25937.0,13906.0,2131.0,23380.0
14,17.0,1.0,2.0,17.0,14238.0,21919.0,29856.0,5281.0,13730.0
15,14.0,1.0,2.0,15.0,7394.0,32483.0,25060.0,17893.0,10982.0
16,18.0,1.0,2.0,18.0,23083.0,1324.0,12589.0,24110.0,3119.0
17,15.0,1.0,2.0,15.0,26740.0,23669.0,20854.0,18295.0,15992.0
18,16.0,1.0,2.0,17.0,18365.0,1214.0,17087.0,448.0,16833.0
19,13.0,1.0,2.0,14.0,26881.0,27138.0,27651.0,28420.0,29445.0
20,18.0,1.0,2.0,18.0,32074.0,18251.0,4684.0,24141.0,11086.0
21,14.0,1.0,2.0,15.0,25235.0,30100.0,2453.0,7830.0,13463.0
22,17.0,1.0,2.0,17.0,6364.0,29917.0,20958.0,12255.0,3808.0
23,13.0,1.0,2.0,13.0,8229.0,17702.0,27431.0,4648.0,14889.0
24,17.0,1.0,2.0,17.0,24937.0,19050.0,13419.0,8044.0,2925.0
25,16.0,1.0,2.0,16.0,7602.0,20403.0,692.0,14005.0,27574.0
26,17.0,1.0,2.0,17.0,7168.0,7169.0,7426.0,7939.0,8708.0
27,13.0,1.0,2.0,13.0,2372.0,19781.0,4678.0,22599.0,8008.0
28,18.0,1.0,2.0,18.0,14477.0,17806.0,21391.0,25232.0,29329.0
29,14.0,1.0,2.0,14.0,14550.0,3799.0,26072.0,15833.0,5850.0
30,18.0,1.0,2.0,18.0,32282.0,6171.0,13084.0,20253.0,27678.0
31,12.0,1.0,2.0,13.0,13155.0,5732.0,31333.0,24422.0,17767.0
32,19.0,1.0,2.0,18.0,14764.0,26029.0,4782.0,16559.0,28592.0
33,15.0,1.0,2.0,16.0,4341.0,1526.0,31735.0,29432.0,27385.0
34,17.0,1.0,2.0,18.0,4665.0,19258.0,1339.0,16444.0,31805.0
35,14.0,1.0,2.0,14.0,7810.0,8323.0,9092.0,10117.0,11398.0
36,17.0,1.0,2.0,18.0,31691.0,18124.0,4813.0,24526.0,11727.0
37,14.0,1.0,2.0,14.0,10772.0,15893.0,21270.0,26903.0,24.0
38,16.0,1.0,2.0,18.0,1122.0,26211.0,18788.0,11621.0,4710.0
39,13.0,1.0,2.0,13.0,31142.0,8103.0,18088.0,28329.0,6058.0
40,17.0,1.0,2.0,18.0,6895.0,2544.0,31217.0,27378.0,23795.0
41,15.0,1.0,2.0,15.0,1075.0,14132.0,27445.0,8246.0,22071.0
42,17.0,1.0,2.0,17.0,23164.0,22141.0,21374.0,20863.0,20608.0
43,13.0,1.0,2.0,14.0,453.0,18118.0,3271.0,21448.0,7113.0
44,18.0,1.0,2.0,17.0,17161.0,19466.0,22027.0,24844.0,27917.0
45,15.0,1.0,2.0,16.0,8018.0,29011.0,17492.0,6229.0,27990.0
46,17.0,1.0,2.0,17.0,19611.0,26524.0,925.0,8350.0,16031.0
47,13.0,1.0,2.0,13.0,19172.0,12005.0,5094.0,31207.0,24808.0
48,17.0,1.0,2.0,17.0,18472.0,28713.0,6442.0,17195.0,28204.0
49,14.0,1.0,2.0,14.0,14966.0,12407.0,10104.0,8057.0,6266.0
50,18.0,1.0,2.0,17.0,32698.0,14779.0,29884.0,12477.0,28094.0
51,14.0,1.0,2.0,13.0,21763.0,22532.0,23557.0,24838.0,26375.0
52,18.0,1.0,2.0,18.0,31564.0,18253.0,5198.0,25167.0,12624.0
53,15.0,1.0,2.0,15.0,6288.0,10385.0,14738.0,19347.0,24212.0
54,17.0,1.0,1.0,17.0,29657.0,19674.0,9947.0,476.0,24029.0
55,13.0,1.0,2.0,14.0,1309.0,8734.0,16415.0,24352.0,32545.0
56,18.0,1.0,2.0,18.0,5478.0,31591.0,25192.0,19049.0,13162.0
57,14.0,1.0,2.0,15.0,6826.0,17579.0,28588.0,7085.0,18606.0
58,18.0,1.0,2.0,17.0,24563.0,21236.0,18165.0,15350.0,12791.0
59,14.0,1.0,2.0,14.0,30268.0,12861.0,28478.0,11583.0,27712.0
60,18.0,1.0,2.0,18.0,21376.0,21377.0,21634.0,22147.0,22916.0
61,14.0,1.0,2.0,15.0,7881.0,26570.0,12747.0,31948.0,18637.0
62,16.0,1.0,2.0,17.0,15122.0,19731.0,24596.0,29717.0,2326.0
63,13.0,1.0,2.0,13.0,10331.0,860.0,24413.0,15454.0,6751.0
64,16.0,1.0,2.0,17.0,16799.0,24736.0,161.0,8610.0,17315.0
65,16.0,1.0,2.0,16.0,25576.0,19433.0,13546.0,7915.0,2540.0
66,18.0,1.0,2.0,17.0,28972.0,7469.0,18990.0,30767.0,10032.0
67,12.0,1.0,2.0,13.0,18549.0,15734.0,13175.0,10872.0,8825.0
68,19.0,1.0,2.0,18.0,18873.0,698.0,15547.0,30652.0,13245.0
69,13.0,1.0,2.0,14.0,22018.0,22531.0,23300.0,24325.0,25606.0
70,18.0,1.0,2.0,18.0,19270.0,4423.0,22600.0,8265.0,26954.0
71,12.0,1.0,2.0,13.0,3215.0,7056.0,11153.0,15506.0,20115.0
72,18.0,1.0,2.0,18.0,7896.0,30425.0,20442.0,10715.0,1244.0
73,15.0,1.0,2.0,15.0,12582.0,22311.0,32296.0,9769.0,20266.0
74,17.0,1.0,2.0,17.0,13930.0,8299.0,2924.0,30573.0,25710.0
75,15.0,1.0,2.0,15.0,15283.0,28340.0,8885.0,22454.0,3511.0
76,18.0,1.0,2.0,18.0,4604.0,3581.0,2814.0,2303.0,2048.0
77,14.0,1.0,2.0,15.0,28480.0,12097.0,28738.0,12867.0,30020.0
78,17.0,1.0,2.0,17.0,31369.0,906.0,3467.0,6284.0,9357.0
79,13.0,1.0,2.0,13.0,22226.0,10451.0,31700.0,20437.0,9430.0
80,17.0,1.0,2.0,18.0,1051.0,7964.0,15133.0,22558.0,30239.0
81,15.0,1.0,2.0,15.0,7519.0,31840.0,23649.0,15714.0,8035.0
82,18.0,1.0,2.0,17.0,32680.0,10153.0,20650.0,31403.0,9644.0
83,13.0,1.0,2.0,14.0,3308.0,30957.0,26094.0,21487.0,17136.0
84,17.0,1.0,2.0,17.0,14138.0,28987.0,11324.0,26685.0,9534.0
85,15.0,1.0,2.0,15.0,3203.0,3972.0,4997.0,6278.0,7815.0
86,17.0,1.0,2.0,17.0,17863.0,3272.0,21705.0,7626.0,26571.0
87,13.0,1.0,2.0,13.0,20496.0,24593.0,28946.0,787.0,5652.0
88,17.0,1.0,2.0,18.0,11097.0,1114.0,24155.0,14684.0,5469.0
89,14.0,1.0,2.0,14.0,22434.0,31139.0,7332.0,16549.0,26022.0
90,17.0,1.0,2.0,18.0,21739.0,16364.0,11245.0,6382.0,1775.0
91,14.0,1.0,2.0,13.0,11823.0,23856.0,3377.0,15922.0,28723.0
92,18.0,1.0,2.0,18.0,24696.0,22649.0,20858.0,19323.0,18044.0
93,15.0,1.0,2.0,15.0,25537.0,9410.0,26307.0,10692.0,28101.0
94,16.0,1.0,2.0,17.0,5381.0,6662.0,8199.0,9992.0,12041.0
95,15.0,1.0,2.0,14.0,19790.0,6991.0,27216.0,14929.0,2898.0
96,18.0,1.0,2.0,17.0,21404.0,28573.0,3230.0,10911.0,18848.0
97,15.0,1.0,2.0,15.0,12512.0,4321.0,29154.0,21475.0,14052.0
98,18.0,1.0,2.0,17.0,23593.0,1322.0,12075.0,23084.0,1581.0
99,12.0,1.0,2.0,14.0,22642.0,19059.0,15732.0,12661.0,9846.0
100,19.0,1.0,2.0,18.0,3510.0,17335.0,31416.0,12985.0,27578.0
101,15.0,1.0,2.0,15.0,16127.0,15872.0,15873.0,16130.0,16643.0
102,15.0,1.0,2.0,15.0,16712.0,2377.0,21066.0,7243.0,26444.0
103,15.0,1.0,2.0,14.0,5265.0,9618.0,14227.0,19092.0,24213.0
104,14.0,1.0,2.0,15.0,1493.0,23254.0,12503.0,2008.0,24537.0
105,13.0,1.0,2.0,13.0,3614.0,11295.0,19232.0,27425.0,3106.0
106,14.0,1.0,2.0,14.0,26471.0,20072.0,13929.0,8042.0,2411.0
107,13.0,1.0,2.0,13.0,12459.0,23468.0,1965.0,13486.0,25263.0
108,15.0,1.0,2.0,15.0,3321.0,1530.0,32763.0,31484.0,30461.0
109,14.0,1.0,2.0,15.0,7741.0,23358.0,6463.0,22592.0,6209.0
110,13.0,1.0,2.0,14.0,20102.0,21639.0,23432.0,25481.0,27786.0
111,13.0,1.0,2.0,13.0,20431.0,7888.0,28369.0,16338.0,4563.0
112,13.0,1.0,2.0,14.0,14611.0,19476.0,24597.0,29974.0,2839.0
113,13.0,1.0,2.0,14.0,28508.0,19293.0,10334.0,1631.0,25952.0
114,15.0,1.0,2.0,16.0,30373.0,7078.0,16807.0,26792.0,4265.0
115,13.0,1.0,2.0,13.0,20206.0,15599.0,11248.0,7153.0,3314.0
116,14.0,1.0,2.0,14.0,29746.0,9779.0,22836.0,3381.0,16950.0
117,13.0,1.0,2.0,13.0,379.0,31868.0,30845.0,30078.0,29567.0
118,15.0,1.0,2.0,14.0,24516.0,9157.0,26822.0,11975.0,30152.0
119,14.0,1.0,2.0,14.0,3853.0,7182.0,10767.0,14608.0,18705.0
120,13.0,1.0,2.0,13.0,3926.0,25943.0,15448.0,5209.0,27994.0
121,13.0,1.0,2.0,13.0,24735.0,32672.0,8097.0,16546.0,25251.0
122,14.0,1.0,2.0,15.0,744.0,27369.0,21482.0,15851.0,10476.0
123,13.0,1.0,2.0,13.0,4140.0,15405.0,26926.0,5935.0,17968.0
124,15.0,1.0,2.0,15.0,26485.0,23670.0,21111.0,18808.0,16761.0
125,12.0,1.0,2.0,13.0,4030.0,19903.0,3264.0,19649.0,3522.0
126,14.0,1.0,2.0,13.0,2311.0,4104.0,6153.0,8458.0,11019.0
127,13.0,1.0,2.0,12.0,21328.0,9041.0,29778.0,18003.0,6484.0
128,15.0,1.0,2.0,15.0,28313.0,1946.0,8603.0,15516.0,22685.0
129,15.0,1.0,2.0,14.0,32733.0,23774.0,15071.0,6624.0,31201.0
130,14.0,1.0,2.0,14.0,20518.0,30247.0,7464.0,17705.0,28202.0
