,level_2,level_3,level_4,level_5,[LOGGING],RD81DL96_1,2,3,4
131,13.0,1.0,2.0,12.0,29039.0,24688.0,20593.0,16754.0,13171.0
132,15.0,1.0,2.0,14.0,25528.0,7097.0,21690.0,3771.0,18876.0
133,14.0,1.0,2.0,14.0,9985.0,10242.0,10755.0,11524.0,12549.0
134,15.0,1.0,2.0,15.0,15178.0,1355.0,20556.0,7245.0,26958.0
135,12.0,1.0,2.0,12.0,20622.0,24207.0,28048.0,32145.0,3730.0
136,13.0,1.0,2.0,14.0,6615.0,28888.0,18649.0,8666.0,31707.0
137,13.0,1.0,2.0,13.0,13344.0,21537.0,29986.0,5923.0,14884.0
138,16.0,1.0,2.0,15.0,8041.0,2154.0,29291.0,23916.0,18797.0
139,15.0,1.0,2.0,15.0,23474.0,3507.0,16564.0,29877.0,10678.0
140,14.0,1.0,2.0,14.0,26875.0,25596.0,24573.0,23806.0,23295.0
141,13.0,1.0,2.0,13.0,18244.0,2885.0,20550.0,5703.0,23880.0
142,14.0,1.0,2.0,14.0,17544.0,19593.0,21898.0,24459.0,27276.0
143,13.0,1.0,2.0,13.0,30422.0,19671.0,9176.0,31705.0,21722.0
144,14.0,1.0,2.0,14.0,15386.0,22043.0,28956.0,3357.0,10782.0
145,13.0,1.0,2.0,13.0,29027.0,21604.0,14437.0,7526.0,871.0
146,14.0,1.0,2.0,14.0,30636.0,9133.0,20654.0,32431.0,11696.0
147,13.0,1.0,2.0,14.0,20213.0,17398.0,14839.0,12536.0,10489.0
148,16.0,1.0,2.0,15.0,20537.0,2362.0,17211.0,32316.0,14909.0
149,14.0,1.0,2.0,15.0,23682.0,24195.0,24964.0,25989.0,27270.0
150,14.0,1.0,2.0,14.0,14795.0,1228.0,20685.0,7630.0,27599.0
151,12.0,1.0,2.0,12.0,4879.0,8720.0,12817.0,17170.0,21779.0
152,13.0,1.0,2.0,14.0,9560.0,32089.0,22106.0,12379.0,2908.0
153,13.0,1.0,2.0,13.0,2209.0,10658.0,19363.0,28324.0,4773.0
154,15.0,1.0,2.0,15.0,15594.0,9963.0,4588.0,32237.0,27374.0
155,12.0,1.0,2.0,12.0,16947.0,30004.0,10549.0,24118.0,5175.0
156,14.0,1.0,2.0,14.0,6268.0,5245.0,4478.0,3967.0,3712.0
157,13.0,1.0,2.0,13.0,16325.0,1222.0,19143.0,4552.0,22985.0
158,15.0,1.0,2.0,15.0,265.0,2570.0,5131.0,7948.0,11021.0
159,14.0,1.0,2.0,14.0,23890.0,12115.0,596.0,22101.0,11094.0
160,14.0,1.0,2.0,14.0,4758.0,10391.0,16280.0,22425.0,28826.0
161,14.0,1.0,2.0,13.0,9183.0,736.0,25313.0,17378.0,9699.0
162,14.0,1.0,2.0,15.0,1576.0,11817.0,22314.0,299.0,11308.0
163,13.0,1.0,2.0,13.0,4972.0,32621.0,27758.0,23151.0,18800.0
164,15.0,1.0,2.0,15.0,10933.0,24502.0,5559.0,19640.0,1209.0
165,12.0,1.0,2.0,13.0,11257.0,9466.0,7931.0,6652.0,5629.0
166,13.0,1.0,2.0,13.0,19527.0,4936.0,23369.0,9290.0,28235.0
167,13.0,1.0,2.0,14.0,22160.0,26257.0,30610.0,2451.0,7316.0
168,14.0,1.0,2.0,15.0,980.0,22485.0,11478.0,727.0,23000.0
169,15.0,1.0,2.0,15.0,17181.0,24606.0,32287.0,7456.0,15649.0
170,14.0,1.0,2.0,14.0,21350.0,14695.0,8296.0,2153.0,29034.0
171,12.0,1.0,2.0,13.0,22698.0,683.0,11692.0,22957.0,1710.0
172,15.0,1.0,2.0,14.0,7667.0,4340.0,1269.0,31222.0,28663.0
173,13.0,1.0,2.0,14.0,13372.0,28733.0,11582.0,27455.0,10816.0
174,14.0,1.0,2.0,15.0,4480.0,4481.0,4738.0,5251.0,6020.0
175,12.0,1.0,2.0,12.0,23753.0,9674.0,28619.0,15052.0,1741.0
176,13.0,1.0,2.0,14.0,30994.0,2835.0,7700.0,12821.0,18198.0
177,12.0,1.0,2.0,13.0,26203.0,16732.0,7517.0,31326.0,22623.0
178,16.0,1.0,2.0,15.0,9380.0,18597.0,28070.0,5031.0,15016.0
179,15.0,1.0,2.0,14.0,13293.0,8430.0,3823.0,32240.0,28145.0
180,13.0,1.0,2.0,14.0,5425.0,17970.0,30771.0,11060.0,24373.0
181,13.0,1.0,2.0,13.0,22906.0,21371.0,20092.0,19069.0,18302.0
182,14.0,1.0,2.0,14.0,28355.0,12740.0,30149.0,15046.0,199.0
183,13.0,1.0,2.0,13.0,21772.0,24845.0,28174.0,31759.0,2832.0
184,14.0,1.0,2.0,15.0,29264.0,16977.0,4946.0,25939.0,14420.0
185,13.0,1.0,2.0,12.0,3481.0,9882.0,16539.0,23452.0,30621.0
186,14.0,1.0,2.0,14.0,31202.0,23523.0,16100.0,8933.0,2022.0
187,13.0,1.0,2.0,13.0,14123.0,25132.0,3629.0,15150.0,26927.0
188,15.0,1.0,2.0,15.0,17780.0,14709.0,11894.0,9335.0,7032.0
189,14.0,1.0,2.0,14.0,9405.0,25022.0,8127.0,24256.0,7873.0
190,13.0,1.0,2.0,14.0,21766.0,23303.0,25096.0,27145.0,29450.0
191,12.0,1.0,2.0,13.0,23114.0,9291.0,28492.0,15181.0,2126.0
192,14.0,1.0,2.0,14.0,16275.0,21140.0,26261.0,31638.0,4503.0
193,14.0,1.0,2.0,14.0,30172.0,20957.0,11998.0,3295.0,27616.0
194,16.0,1.0,2.0,16.0,21280.0,29473.0,5154.0,13859.0,22820.0
195,12.0,1.0,2.0,12.0,15977.0,10090.0,4459.0,31852.0,26733.0
196,14.0,1.0,2.0,15.0,31410.0,11443.0,24500.0,5045.0,18614.0
197,13.0,1.0,2.0,14.0,12278.0,9719.0,7416.0,5369.0,3578.0
198,15.0,1.0,2.0,14.0,8511.0,24640.0,8257.0,24898.0,9027.0
199,14.0,1.0,2.0,14.0,25480.0,27529.0,29834.0,32395.0,2444.0
200,13.0,1.0,2.0,13.0,28876.0,15565.0,2510.0,22479.0,9936.0
201,13.0,1.0,2.0,13.0,23322.0,29979.0,4124.0,11293.0,18718.0
202,13.0,1.0,2.0,16.0,4195.0,29540.0,22373.0,15462.0,8807.0
203,21.0,1.0,2.0,18.0,5804.0,17069.0,28590.0,7599.0,19632.0
204,8.0,1.0,2.0,6.0,28149.0,25334.0,22775.0,20472.0,18425.0
205,9.0,1.0,2.0,7.0,28473.0,10298.0,25147.0,7484.0,22845.0
206,9.0,1.0,2.0,7.0,31618.0,32131.0,132.0,1157.0,2438.0
207,10.0,1.0,2.0,8.0,22731.0,9164.0,28621.0,15566.0,2767.0
208,9.0,1.0,2.0,7.0,12815.0,16656.0,20753.0,25106.0,29715.0
209,9.0,1.0,2.0,7.0,6995.0,28244.0,16981.0,5974.0,27991.0
210,8.0,1.0,2.0,7.0,4508.0,11677.0,19102.0,26783.0,1952.0
211,8.0,1.0,2.0,7.0,22757.0,15846.0,9191.0,2792.0,29417.0
212,9.0,1.0,2.0,8.0,28974.0,7983.0,20016.0,32305.0,12082.0
213,8.0,1.0,2.0,7.0,23159.0,20856.0,18809.0,17018.0,15483.0
214,10.0,1.0,2.0,7.0,5312.0,21697.0,5570.0,22467.0,6852.0
215,9.0,1.0,2.0,7.0,516.0,1541.0,2822.0,4359.0,6152.0
216,9.0,1.0,2.0,7.0,29005.0,15950.0,3151.0,23376.0,11089.0
217,10.0,1.0,2.0,8.0,12694.0,18327.0,24216.0,30361.0,3994.0
218,8.0,1.0,2.0,7.0,30426.0,20699.0,11228.0,2013.0,25822.0
219,9.0,1.0,2.0,7.0,27683.0,3876.0,13093.0,22566.0,32295.0
220,9.0,1.0,2.0,6.0,12908.0,7789.0,2926.0,31087.0,26736.0
221,9.0,1.0,2.0,7.0,20400.0,32689.0,12466.0,25267.0,5556.0
222,9.0,1.0,2.0,8.0,19193.0,17402.0,15867.0,14588.0,13565.0
223,8.0,1.0,2.0,7.0,5954.0,22851.0,7236.0,24645.0,9542.0
224,11.0,1.0,2.0,8.0,13451.0,16268.0,19341.0,22670.0,26255.0
225,8.0,1.0,2.0,6.0,8916.0,30421.0,19414.0,8663.0,30936.0
226,8.0,1.0,2.0,7.0,25117.0,32542.0,7455.0,15392.0,23585.0
227,10.0,1.0,2.0,8.0,865.0,25698.0,18019.0,10596.0,3429.0
228,8.0,1.0,2.0,7.0,30634.0,8619.0,19628.0,30893.0,9646.0
229,9.0,1.0,2.0,7.0,15603.0,12276.0,9205.0,6390.0,3831.0
230,9.0,1.0,2.0,7.0,21308.0,3901.0,19518.0,2623.0,18752.0
231,9.0,1.0,2.0,7.0,12416.0,12417.0,12674.0,13187.0,13956.0
232,10.0,1.0,2.0,8.0,31689.0,17610.0,3787.0,22988.0,9677.0
233,7.0,1.0,2.0,7.0,6162.0,10771.0,15636.0,20757.0,26134.0
234,8.0,1.0,2.0,7.0,19798.0,9047.0,31320.0,21081.0,11098.0
235,9.0,1.0,2.0,6.0,7839.0,15776.0,23969.0,32418.0,8355.0
236,8.0,1.0,2.0,7.0,16616.0,10473.0,4586.0,31723.0,26348.0
237,9.0,1.0,2.0,8.0,13361.0,25906.0,5939.0,18996.0,32309.0
238,9.0,1.0,2.0,7.0,30842.0,29307.0,28028.0,27005.0,26238.0
239,9.0,1.0,2.0,8.0,3523.0,20676.0,5317.0,22982.0,8135.0
240,10.0,1.0,2.0,8.0,18183.0,19976.0,22025.0,24330.0,26891.0
241,8.0,1.0,2.0,7.0,4432.0,24913.0,12882.0,1107.0,22356.0
242,9.0,1.0,2.0,8.0,11417.0,17818.0,24475.0,31388.0,5789.0
243,7.0,1.0,2.0,7.0,6370.0,31459.0,24036.0,16869.0,9958.0
244,9.0,1.0,2.0,7.0,3622.0,13351.0,23336.0,809.0,11306.0
245,8.0,1.0,2.0,6.0,12143.0,7792.0,3697.0,32626.0,29043.0
246,10.0,1.0,2.0,7.0,8632.0,22969.0,4794.0,19643.0,1980.0
247,10.0,1.0,2.0,8.0,28412.0,27389.0,26622.0,26111.0,25856.0
248,10.0,1.0,2.0,8.0,5701.0,23366.0,8519.0,26696.0,12361.0
249,8.0,1.0,2.0,7.0,3726.0,7311.0,11152.0,15249.0,19602.0
250,8.0,1.0,2.0,6.0,22487.0,11992.0,1753.0,24538.0,14811.0
251,8.0,1.0,2.0,7.0,29216.0,4641.0,13090.0,21795.0,30756.0
252,10.0,1.0,2.0,8.0,24420.0,17253.0,10342.0,3687.0,30056.0
253,8.0,1.0,2.0,7.0,11949.0,23470.0,2479.0,14512.0,26801.0
254,8.0,1.0,2.0,7.0,4081.0,242.0,29427.0,26100.0,23029.0
255,10.0,1.0,2.0,7.0,5178.0,20027.0,2364.0,17725.0,574.0
256,9.0,1.0,2.0,7.0,27011.0,27780.0,28805.0,30086.0,31623.0
257,9.0,1.0,2.0,8.0,8903.0,27080.0,12745.0,31434.0,17611.0
258,8.0,1.0,2.0,6.0,11536.0,15633.0,19986.0,24595.0,29460.0
259,9.0,1.0,2.0,7.0,20318.0,11615.0,3168.0,27745.0,19810.0
260,8.0,1.0,2.0,7.0,26791.0,4008.0,14249.0,24746.0,2731.0
261,8.0,1.0,2.0,7.0,12779.0,7404.0,2285.0,30190.0,25583.0
262,10.0,1.0,2.0,8.0,52.0,13365.0,26934.0,7991.0,22072.0
263,9.0,1.0,2.0,7.0,8061.0,7294.0,6783.0,6528.0,6529.0
264,9.0,1.0,2.0,7.0,4038.0,21959.0,7368.0,25801.0,11722.0
265,8.0,1.0,2.0,7.0,5386.0,7947.0,10764.0,13837.0,17166.0
266,9.0,1.0,2.0,7.0,14931.0,3412.0,24917.0,13910.0,3159.0
267,10.0,1.0,2.0,8.0,12444.0,19613.0,27038.0,1951.0,9888.0
268,8.0,1.0,2.0,7.0,30693.0,23782.0,17127.0,10728.0,4585.0
269,8.0,1.0,2.0,7.0,4142.0,15919.0,27952.0,7473.0,20018.0
270,9.0,1.0,2.0,7.0,13682.0,10099.0,6772.0,3701.0,886.0
271,9.0,1.0,2.0,7.0,13248.0,29633.0,13506.0,30403.0,14788.0
272,11.0,1.0,2.0,8.0,16137.0,18442.0,21003.0,23820.0,26893.0
273,8.0,1.0,2.0,7.0,6994.0,27987.0,16468.0,5205.0,26966.0
274,8.0,1.0,2.0,7.0,20630.0,26263.0,32152.0,5529.0,11930.0
275,9.0,1.0,2.0,6.0,25055.0,16608.0,8417.0,482.0,25571.0
276,8.0,1.0,2.0,7.0,17448.0,27689.0,5418.0,16171.0,27180.0
277,9.0,1.0,2.0,8.0,20844.0,15725.0,10862.0,6255.0,1904.0
278,8.0,1.0,2.0,7.0,26805.0,7606.0,21431.0,2744.0,17081.0
279,10.0,1.0,2.0,7.0,20734.0,20223.0,19968.0,19969.0,20226.0
280,11.0,1.0,2.0,8.0,2631.0,20808.0,6473.0,25162.0,11339.0
281,8.0,1.0,2.0,7.0,5264.0,9361.0,13714.0,18323.0,23188.0
282,9.0,1.0,2.0,8.0,28633.0,18650.0,8923.0,32220.0,23005.0
283,8.0,1.0,2.0,7.0,7202.0,15907.0,24868.0,1317.0,10790.0
284,9.0,1.0,2.0,7.0,6507.0,1132.0,28781.0,23918.0,19311.0
285,8.0,1.0,2.0,6.0,29359.0,8624.0,20913.0,690.0,13491.0
286,9.0,1.0,2.0,7.0,9464.0,7417.0,5626.0,4091.0,2812.0
287,10.0,1.0,2.0,8.0,10305.0,26946.0,11075.0,28228.0,12869.0
288,10.0,1.0,2.0,8.0,22917.0,24198.0,25735.0,27528.0,29577.0
289,8.0,1.0,2.0,7.0,4558.0,24527.0,11984.0,32465.0,20434.0
290,8.0,1.0,2.0,6.0,6935.0,12824.0,18969.0,25370.0,32027.0
291,8.0,1.0,2.0,7.0,30048.0,21857.0,13922.0,6243.0,31588.0
292,10.0,1.0,2.0,8.0,25252.0,1701.0,11174.0,20903.0,30888.0
293,8.0,1.0,2.0,7.0,29165.0,24302.0,19695.0,15344.0,11249.0
294,9.0,1.0,2.0,7.0,21046.0,2103.0,16184.0,30521.0,12346.0
295,10.0,1.0,2.0,7.0,895.0,640.0,641.0,898.0,1411.0
296,11.0,1.0,2.0,7.0,1480.0,19913.0,5834.0,24779.0,11212.0
297,9.0,1.0,2.0,8.0,4876.0,7949.0,11278.0,14863.0,18704.0
298,7.0,1.0,2.0,7.0,19029.0,8022.0,30039.0,19544.0,9305.0
299,9.0,1.0,2.0,7.0,21150.0,28831.0,4000.0,12193.0,20642.0
300,8.0,1.0,2.0,6.0,14306.0,6627.0,31972.0,24805.0,17894.0
301,9.0,1.0,2.0,7.0,29995.0,8236.0,19501.0,31022.0,10031.0
302,9.0,1.0,2.0,8.0,884.0,30581.0,27766.0,25207.0,22904.0
303,21.0,1.0,2.0,24.0,25277.0,8126.0,23999.0,7360.0,23745.0
304,0.0,1.0,2.0,5.0,1025.0,1282.0,1795.0,2564.0,3589.0
305,-16.0,1.0,2.0,-11.0,6218.0,25163.0,11596.0,31053.0,17998.0
306,-15.0,1.0,2.0,-9.0,32147.0,4244.0,9365.0,14742.0,20375.0
307,-17.0,1.0,2.0,-14.0,13276.0,4061.0,27870.0,19167.0,10720.0
308,-17.0,1.0,2.0,-13.0,15141.0,24614.0,1575.0,11560.0,21801.0
309,-16.0,1.0,2.0,-15.0,4974.0,367.0,28784.0,24689.0,20850.0
310,-18.0,1.0,2.0,-15.0,14514.0,27315.0,7604.0,20917.0,1718.0
311,-19.0,1.0,2.0,-16.0,17915.0,16636.0,15613.0,14846.0,14335.0
312,-23.0,1.0,2.0,-17.0,9284.0,26693.0,11590.0,29511.0,14920.0
313,-15.0,1.0,2.0,-12.0,21389.0,24718.0,28303.0,32144.0,3473.0
314,-16.0,1.0,2.0,-13.0,13521.0,1490.0,22483.0,10964.0,32469.0
315,-16.0,1.0,2.0,-14.0,6426.0,13083.0,19996.0,27165.0,1822.0
316,-17.0,1.0,2.0,-14.0,20067.0,12644.0,5477.0,31334.0,24679.0
317,-18.0,1.0,2.0,-15.0,21676.0,173.0,11694.0,23471.0,2736.0
318,-18.0,1.0,2.0,-16.0,11253.0,8438.0,5879.0,3576.0,1529.0
319,-21.0,1.0,2.0,-17.0,21566.0,4671.0,20800.0,4417.0,21058.0
320,-21.0,1.0,2.0,-17.0,19847.0,21640.0,23689.0,25994.0,28555.0
321,-16.0,1.0,2.0,-12.0,5835.0,25036.0,11725.0,31438.0,18639.0
322,-15.0,1.0,2.0,-13.0,17684.0,22805.0,28182.0,1047.0,6936.0
323,-16.0,1.0,2.0,-14.0,17501.0,8542.0,32607.0,24160.0,15969.0
324,-16.0,1.0,2.0,-15.0,26017.0,1698.0,10403.0,19364.0,28581.0
325,-18.0,1.0,2.0,-15.0,6634.0,1003.0,28396.0,23277.0,18414.0
326,-20.0,1.0,2.0,-15.0,7987.0,21044.0,1589.0,15158.0,28983.0
327,-18.0,1.0,2.0,-15.0,6263.0,3960.0,1913.0,122.0,31355.0
328,-21.0,1.0,2.0,-16.0,21184.0,4801.0,21442.0,5571.0,22724.0
329,-16.0,1.0,2.0,-12.0,5390.0,8975.0,12816.0,16913.0,21266.0
330,-17.0,1.0,2.0,-14.0,14930.0,3155.0,24404.0,13141.0,2134.0
331,-16.0,1.0,2.0,-13.0,26523.0,668.0,7837.0,15262.0,22943.0
332,-16.0,1.0,2.0,-15.0,26084.0,18917.0,12006.0,5351.0,31720.0
333,-18.0,1.0,2.0,-15.0,13613.0,25134.0,4143.0,16176.0,28465.0
334,-21.0,1.0,2.0,-16.0,5745.0,1906.0,31091.0,27764.0,24693.0
335,-20.0,1.0,2.0,-17.0,6842.0,21691.0,4028.0,19389.0,2238.0
336,-20.0,1.0,2.0,-17.0,28675.0,29444.0,30469.0,31750.0,519.0
337,-16.0,1.0,2.0,-13.0,5708.0,25165.0,12110.0,32079.0,19536.0
338,-16.0,1.0,2.0,-13.0,13200.0,17297.0,21650.0,26259.0,31124.0
339,-18.0,1.0,2.0,-14.0,3801.0,26586.0,16859.0,7388.0,30941.0
340,-17.0,1.0,2.0,-14.0,15138.0,23843.0,36.0,9253.0,18726.0
341,-16.0,1.0,2.0,-14.0,14443.0,9068.0,3949.0,31854.0,27247.0
342,-18.0,1.0,2.0,-16.0,1716.0,15029.0,28598.0,9655.0,23736.0
343,-19.0,1.0,2.0,-16.0,17400.0,15353.0,13562.0,12027.0,10748.0
344,-19.0,1.0,2.0,-17.0,18241.0,2114.0,19011.0,3396.0,20805.0
345,-15.0,1.0,2.0,-12.0,7050.0,9611.0,12428.0,15501.0,18830.0
346,-17.0,1.0,2.0,-12.0,16595.0,5076.0,26581.0,15574.0,4823.0
347,-16.0,1.0,2.0,-13.0,14108.0,21277.0,28702.0,3615.0,11552.0
348,-16.0,1.0,2.0,-14.0,32357.0,25446.0,18791.0,12392.0,6249.0
349,-18.0,1.0,2.0,-15.0,16297.0,26794.0,4779.0,15788.0,27053.0
350,-20.0,1.0,2.0,-16.0,15346.0,11763.0,8436.0,5365.0,2550.0
351,-18.0,1.0,2.0,-16.0,28982.0,10039.0,24120.0,5689.0,20282.0
352,-22.0,1.0,2.0,-17.0,8831.0,8576.0,8577.0,8834.0,9347.0
353,-16.0,1.0,2.0,-13.0,9416.0,27849.0,13770.0,32715.0,19148.0
354,-16.0,1.0,2.0,-14.0,30737.0,2322.0,6931.0,11796.0,16917.0
355,-17.0,1.0,2.0,-13.0,7258.0,30299.0,20828.0,11613.0,2654.0
356,-18.0,1.0,2.0,-14.0,4515.0,13476.0,22693.0,32166.0,9127.0
357,-18.0,1.0,2.0,-15.0,19175.0,12776.0,6633.0,746.0,27883.0
358,-20.0,1.0,2.0,-15.0,30000.0,9521.0,22066.0,2099.0,15156.0
359,-21.0,1.0,2.0,-17.0,28793.0,27002.0,25467.0,24188.0,23165.0
360,-23.0,1.0,2.0,-17.0,15554.0,32451.0,16836.0,1477.0,19142.0
361,-14.0,1.0,2.0,-12.0,12806.0,14343.0,16136.0,18185.0,20490.0
362,-16.0,1.0,2.0,-13.0,13135.0,592.0,21073.0,9042.0,30035.0
363,-17.0,1.0,2.0,-13.0,1432.0,7577.0,13978.0,20635.0,27548.0
364,-17.0,1.0,2.0,-15.0,10465.0,2530.0,27619.0,20196.0,13029.0
365,-19.0,1.0,2.0,-15.0,7466.0,18219.0,29228.0,7725.0,19246.0
366,-20.0,1.0,2.0,-15.0,12910.0,8303.0,3952.0,32625.0,28786.0
367,-19.0,1.0,2.0,-16.0,23479.0,4792.0,19129.0,954.0,15803.0
368,-22.0,1.0,2.0,-16.0,22016.0,22017.0,22274.0,22787.0,23556.0
369,-15.0,1.0,2.0,-12.0,8521.0,27210.0,13387.0,32588.0,19277.0
370,-15.0,1.0,2.0,-13.0,29325.0,32654.0,3471.0,7312.0,11409.0
371,-16.0,1.0,2.0,-13.0,29398.0,18647.0,8152.0,30681.0,20698.0
372,-16.0,1.0,2.0,-14.0,17439.0,25376.0,801.0,9250.0,17955.0
373,-19.0,1.0,2.0,-15.0,26216.0,20073.0,14186.0,8555.0,3180.0
374,-20.0,1.0,2.0,-16.0,22961.0,2738.0,15539.0,28596.0,9141.0
375,-22.0,1.0,2.0,-16.0,19189.0,16374.0,13815.0,11512.0,9465.0
376,-19.0,1.0,2.0,-16.0,29502.0,12607.0,28736.0,12353.0,28994.0
377,-14.0,1.0,2.0,-13.0,27783.0,29576.0,31625.0,1162.0,3723.0
378,-16.0,1.0,2.0,-13.0,14032.0,1745.0,22482.0,10707.0,31956.0
379,-15.0,1.0,2.0,-14.0,21017.0,27418.0,1307.0,8220.0,15389.0
380,-18.0,1.0,2.0,-14.0,25437.0,16478.0,7775.0,32096.0,23905.0
381,-16.0,1.0,2.0,-14.0,13222.0,22951.0,168.0,10409.0,20906.0
382,-18.0,1.0,2.0,-15.0,14570.0,8939.0,3564.0,31213.0,26350.0
383,-21.0,1.0,2.0,-16.0,15923.0,28980.0,9525.0,23094.0,4151.0
384,-22.0,1.0,2.0,-18.0,5244.0,4221.0,3454.0,2943.0,2688.0
385,-15.0,1.0,2.0,-13.0,15301.0,198.0,18119.0,3528.0,21961.0
386,-16.0,1.0,2.0,-13.0,32009.0,1546.0,4107.0,6924.0,9997.0
387,-16.0,1.0,2.0,-14.0,22866.0,11091.0,32340.0,21077.0,10070.0
388,-16.0,1.0,2.0,-14.0,1691.0,8604.0,15773.0,23198.0,30879.0
389,-18.0,1.0,2.0,-15.0,1252.0,26853.0,19942.0,13287.0,6888.0
390,-19.0,1.0,2.0,-16.0,552.0,10793.0,21290.0,32043.0,10284.0
391,-19.0,1.0,2.0,-16.0,13681.0,9842.0,6259.0,2932.0,32629.0
392,-12.0,1.0,2.0,-16.0,14778.0,29627.0,11964.0,27325.0,10174.0
